,life_expect,Electric_consumption,gdp_per_capita,internet_usage,open_defecation,drinking_water_services,adult_obesity,cluster
2066,-1.9282904369401157,0.20372837881804176,-0.2942534906772456,-0.7804794805532714,-0.12063083522822866,0.07648082107878863,0.6681835943713635,2
2067,-1.821302904531075,0.23227591696369296,-0.27011595881881395,-0.7673474498789044,-0.15804816291866164,0.10461863089279587,0.729075834053701,2
2068,-1.6916924577800343,0.19124165206615057,-0.28521514487301614,-0.7108036089536123,-0.19470494037725827,0.13217980967871143,0.8021465216725061,2
2069,-1.549238794032755,0.13909604062894235,-0.26725009729037963,-0.2065910147153391,-0.2306296862339067,0.1592124348349353,0.8630387613548436,2
2070,-1.4047820597447767,0.1642736650409924,-0.24247666717625563,0.1524803827529168,-0.2658210479017337,0.18570623275743936,0.9361094489736482,2
2071,-1.2675128138675384,0.16949380762841798,-0.2516621524595016,0.4056671354311355,-0.30028981068308297,0.21167802647281675,1.0091801365924533,2
2072,-1.1450898555272384,0.1254285969036931,-0.2314795606536411,0.6037506545961714,-0.3340278059677526,0.23709379489587792,1.0822508242112585,2
2073,-1.0426976025939156,0.10774368016933154,-0.2317292550485083,0.6937886178530058,-0.3670553734573788,0.2619962780377073,1.1674999597665308,2
2074,-0.9624569532871355,0.08847145499258129,-0.22657866912066027,0.7989211114289291,-0.39937383587989594,0.28637700642551667,1.2405706473853355,2
2080,0.9601200398437252,0.22545196853464455,0.18004568151050993,-0.5802499736663144,-0.5482577306579234,0.7479879078599434,0.4124361877055465,2
2081,1.0075384954548625,0.3018227891779961,0.2504583313862234,-0.4173258512926709,-0.5482577306579234,0.7479877714846688,0.46114997945141634,2
2082,1.0311040312277793,0.35785899345056793,0.32383652843840505,-0.3366058336582081,-0.5482577306579234,0.7479879021776407,0.5098637711972861,2
2083,1.037139108381938,0.39174625244265393,0.3586325576220635,0.36713088715721026,-0.5482577306579234,0.7479877714846688,0.5585775629431563,2
2084,1.0667397201307354,0.41365732646531705,0.4152503755296533,0.5140728431923641,-0.5482577306579234,0.7479879021776407,0.6072913546890261,0
2085,1.1020880237901096,0.4612147961661316,0.49073770006069306,0.653451610313944,-0.5482577306579234,0.7479876453375397,0.6560051464348963,0
2086,1.1788197070847406,0.5093761515961874,0.651342833495336,0.7431294217177511,-0.5482577306579234,0.747987896495337,0.7168973861172337,0
2087,1.1848547830606213,0.5080245880782088,0.7415843623435747,0.9138414000527093,-0.5482577306579234,0.7479876493151518,0.7656111778631035,0
2088,1.2204904719635774,0.4968701023806699,0.7825311122879886,1.0755495820619843,-0.5482577306579234,0.7479877714846688,0.826503417545441,0
2089,1.2558387756229517,0.49057763368310103,0.7221275266059182,1.1763921009096387,-0.5482577306579234,0.7479876521563033,0.8873956572277785,0
2090,1.2736566194852916,0.4084774423104977,0.7009948315995135,1.2988437309389336,-0.5482577306579234,0.7479877714846688,0.948287896910116,0
2091,1.3736664544875339,0.4203503974778051,0.7105518427002208,1.3453032980101973,-0.5482577306579234,0.7479877714846688,1.0091801365924533,0
2092,1.367918762576957,0.39676917535104106,0.7029245405943519,1.443264621841985,-0.5482577306579234,0.7472017498598327,1.0700723762747908,0
2093,1.444650445871588,0.3910543233099307,0.7397516188153253,1.5089923371803855,-0.5482577306579234,0.7455238936027665,1.1309646159571283,0
2094,1.4624682897339263,0.3549759907081093,0.7960710555682483,1.6730415062343378,-0.5482577306579234,0.7438365064186908,1.2040353035759335,0
2095,1.4156246034316762,0.34322245297728426,0.8671262831817992,1.7630662112210067,-0.5482577306579234,0.743823805903006,1.2649275432582707,0
2101,0.06075860997289536,-0.7772457651975451,-0.7098038732298901,-1.0476388704679402,-0.23647113351195242,-0.3859287746528734,-1.730970649112732,2
2102,0.16680352095101994,-0.7702519467752212,-0.7098960903213362,-1.0423658204516286,-0.2541922703666126,-0.35366415413256036,-1.706613753239797,2
2103,0.2671927033436427,-0.7711307338421622,-0.6992786394662651,-1.0331242935781613,-0.27191391274809484,-0.3157284212282912,-1.6944353053033292,2
2104,0.35132166605295584,-0.7684282691926138,-0.6826002233143826,-1.0184244247906267,-0.28963873268557033,-0.2776969517447358,-1.682256857366862,2
2105,0.41471295728210067,-0.7633352653269999,-0.6641281966401512,-1.0188717423238525,-0.3073653671011875,-0.2395785458647217,-1.657899961493927,2
2106,0.4568952663156199,-0.7571531371192814,-0.640730866700291,-1.0064145646238702,-0.3250926882147557,-0.2013809769789078,-1.633543065620992,2
2107,0.4815212511983179,-0.7470892549130899,-0.6110531901971288,-0.9795645476270745,-0.3428229921095017,-0.16308798574516947,-1.6213646176845244,2
2108,0.4971923324873085,-0.7464348185715147,-0.5824411176661172,-0.9312165430063432,-0.3605541045013064,-0.12471536498854478,-1.5970077218115895,2
2109,0.5113316539510572,-0.7426414391917282,-0.5571173253579925,-0.8829561947006799,-0.3782880925740798,-0.08624805433286639,-1.5726508259386545,2
2110,0.5265314245245889,-0.7413056102769976,-0.5440216936157832,-0.8610949772219205,-0.3960238859597993,-0.047693357242324444,-1.536115482129252,2
2111,0.5445590593908689,-0.741584303902288,-0.5106567075771641,-0.7861833917922342,-0.41376067229934266,-0.009058510129930862,-1.511758586256317,2
2112,0.5651789031921721,-0.7339811000603029,-0.4687388470275293,-0.7462065361061997,-0.4315001439258873,0.029670776860179025,-1.487401690383382,2
2113,0.5866235407455264,-0.7246395982593349,-0.4012916539994828,-0.7244893793686512,-0.44924142737900774,0.06848728436190242,-1.4508663465739795,2
2114,0.6075968675834217,-0.7197635337086267,-0.37359544076753876,-0.7115599278449697,-0.4669954267627325,0.10749636113846847,-1.4143310027645772,2
2115,0.6279810560269946,-0.7194524118377705,-0.35271344352275835,-0.6927960163022454,-0.4847596545046555,0.14669297835162473,-1.389974106891642,2
2116,0.6478939337551086,-0.71827144142043,-0.33720479819723537,-0.6351717198178712,-0.5025308403592591,0.18606644020222368,-1.3534387630822398,2
2122,-1.4546231679044952,-0.8181501451581227,-0.7969515258926121,-1.0700268092754333,2.3876953067997175,-2.4665038260289975,-1.4021525548281097,1
2123,-1.4090238561839017,-0.8176097333654879,-0.7888840703656129,-1.0659066651618851,2.3864725717249398,-2.4657502617195357,-1.4630447945104472,1
2124,-1.3620106123169333,-0.8204206539090729,-0.7820974102343423,-1.0551275933759574,2.38524967352121,-2.4649968957224524,-1.584829273875122,1
2125,-1.3134656086247256,-0.8179220726650744,-0.7739272971334026,-1.0515623038171267,2.3840268652401533,-2.464243435967368,-1.5239370341927847,1
2126,-1.2637423281438724,-0.8169516625954028,-0.7659713782797208,-1.042447223738194,2.3828041146018353,-2.463489873362597,-1.3777956589551745,1
2127,-1.2127229431955082,-0.8168076098120096,-0.7559892599259347,-1.0244223775441106,2.256884394333948,-2.3841561643576483,-1.4752232424469147,1
2128,-1.1604074537796336,-0.8134892616128907,-0.743905047668465,-0.900783711425533,2.1309927109179356,-2.3048424167153008,-1.511758586256317,1
2129,-1.1070315152539782,-0.8109600785260258,-0.7332188854324699,-0.7590639572592756,2.0051293692838876,-2.2255484309867155,-1.3777956589551745,1
2130,-1.053184266012864,-0.8089797953765753,-0.7272181584583235,-0.7478992498154281,1.8792938846563683,-2.1462746924405773,-1.3534387630822398,1
2131,-1.0000439828449377,-0.8065054995903894,-0.7369437147457951,-0.6406460279838868,1.7530298210757354,-2.066741980657202,-1.4265094507010445,1
2132,-0.9489067702177084,-0.8021098650149835,-0.7321954959628715,-0.5729374796147474,1.626332282367729,-1.9869494114702255,-1.2925465233999023,1
2133,-0.9009509049198239,-0.796576791512275,-0.7159106728360403,-0.5689758092314465,1.4992187239066057,-1.9069094069624801,-1.3290818672093045,1
2134,-0.8572368360610636,-0.7933028288544144,-0.7370859819377429,-0.4196568509663123,1.371727667182057,-1.8266468215277767,-1.2925465233999023,1
2135,-0.818000218999158,-0.7886614003446917,-0.7354112439120009,-0.41767601577466196,1.24385489043987,-1.74616146424073,-1.3656172110187073,1
2136,-0.7833588814129712,-0.7880652625431986,-0.705021941014403,-0.4020454253532754,1.1156386621181116,-1.6654776496763557,-1.3412603151457723,1
2137,-0.7527236849081792,-0.7786259462592092,-0.70465947191029,-0.40111983509099514,0.9870550777728733,-1.5845832614597284,-1.0855129084799549,1
2143,1.0400129537480882,2.5685312547519663,0.5944969247882813,0.5744937984090552,-0.5482577306579234,0.7149053300348457,-0.06252328181668583,0
2144,1.0578307976104264,2.614896367316514,0.610453809897193,0.79339455315238,-0.5482577306579234,0.7162890765333843,-0.0016310421343483862,0
2145,1.063865873586309,2.6895578493199386,0.6619843705692124,1.4706361648329735,-0.5482577306579234,0.7176809600899776,0.04708274961152183,0
2146,1.0931791012698024,2.6210156314724093,0.707812072131303,1.778926151024375,-0.5482577306579234,0.7190685370290437,0.08361809342092395,0
2147,1.140597558059216,2.544179252493443,0.8132428548052633,1.950358433065388,-0.5482577306579234,0.7204502407396128,0.13233188516679417,0
2148,1.1463452487915151,2.5575541976624763,0.8331478761599801,1.9842127072499578,-0.5482577306579234,0.7218261962323542,0.18104567691266396,0
2149,1.1701981698080135,2.5597522104012502,1.0129645461480916,2.089737200186968,-0.5482577306579234,0.7232234802498253,0.22975946865853417,0
2150,1.1880160136703535,2.522708758713898,1.176752284651297,1.8826498846962487,-0.5482577306579234,0.724634017671074,0.27847326040440396,0
2151,1.2115815494432685,2.52168540823334,1.241398499623171,2.1704112152650916,-0.5482577306579234,0.7260316142152163,0.3150086042138065,0
2152,1.2411821611920677,2.436194975467714,1.1444751228509877,2.2064264005678256,-0.5482577306579234,0.7274155448203755,0.3637223959596763,0
2153,1.2529649290785252,2.2763981110777967,1.244783842038234,2.1704112152650916,-0.5482577306579234,0.7287856089012501,0.4124361877055465,0
2154,1.2943483087137804,2.4504903557001296,1.3678012797344876,2.270172776501981,-0.5482577306579234,0.730170750405202,0.46114997945141634,0
2155,1.2828529260709045,2.251571191756599,1.410301301259931,2.2849390727057135,-0.5482577306579234,0.7315585449764771,0.5098637711972861,0
2156,1.312453537819702,2.308647115426944,1.4556958011591157,2.342693455679249,-0.5482577306579234,0.7329181615748509,0.5585775629431563,0
2157,1.3475144574137723,2.2164205266118073,1.500693924245058,2.2611694822279804,-0.5482577306579234,0.7342505622142412,0.6072913546890261,0
2158,1.3417667655031955,2.1305660057250324,1.5996617033442788,2.192387560325797,-0.5482577306579234,0.7355566554949152,0.6560051464348963,0
2164,1.044323721797312,0.8471885864381563,0.9635716054756158,0.6253597657778117,-0.5482577306579234,0.7479876743172852,-0.15995086530842562,0
2165,1.1032375612296033,0.89095351906442,1.0215554914890939,0.913481248199682,-0.5482577306579234,0.7479877714846688,-0.11123707356255562,0
2166,1.1273778663114056,0.923215492177354,1.0688955618317977,1.1403769156069048,-0.5482577306579234,0.7479878680838216,-0.06252328181668583,0
2167,1.1451957113520215,0.931829650537111,1.0702631398885847,1.27363310122702,-0.5482577306579234,0.7479876760219766,-0.013809490070815616,0
2168,1.2101446267601934,0.9678417103975467,1.1474128651612114,1.3708741015444013,-0.5482577306579234,0.7479877714846688,0.03490430167505417,0
2169,1.2276750865572295,0.9701975698966678,1.2202953366150948,1.4537090277406888,-0.5482577306579234,0.7479876777266673,0.07143964548445672,0
2170,1.2575630823713309,0.9920971502787238,1.465524972268525,1.6553940654359984,-0.5482577306579234,0.7479879590006716,0.12015343723032651,0
2171,1.2871636941201283,1.0042424483855292,1.7082505109226644,1.7094168433900991,-0.5482577306579234,0.7479878624015188,0.16886722897619674,0
2172,1.3167643070472035,0.9608400433958934,1.8572702853135477,1.7814472139955666,-0.5482577306579234,0.7479876805678187,0.2175810207220665,0
2173,1.3227993830230844,0.9922185789868107,1.8189513106048967,1.8570791031313074,-0.5482577306579234,0.7479876817042794,0.2662948124679363,0
2174,1.346652302861305,0.9295837184053488,1.8965610039607708,1.9507185849184157,-0.5482577306579234,0.7479877714846688,0.3150086042138065,0
2175,1.3995310663177154,0.9632848507327082,2.0579794468857413,1.9972872344227721,-0.5482577306579234,0.7479877714846688,0.3637223959596763,0
2176,1.399818451561297,0.9091161513054298,2.158372695466355,1.9975383258119694,-0.5482577306579234,0.7479877714846688,0.4124361877055465,0
2177,1.4116012194477545,0.8998548056960067,2.2765836710802896,2.038595637057086,-0.5482577306579234,0.7479877714846688,0.4489715315149487,0
2178,1.458732290993588,0.8824667244460103,2.3734600562408295,2.076771733477984,-0.5482577306579234,0.7479879419537625,0.5098637711972861,0
2179,1.423383987334212,0.8193493188420115,2.4723622987250367,2.0796189355612023,-0.5482577306579234,0.7479877714846688,0.5585775629431563,0
2185,-1.041990636520729,-0.3538112435171862,-0.879388312717986,-1.0692051385613874,-0.4760889541987113,-1.72346000359408,-1.1707620440352273,1
2186,-0.9438401800265315,-0.35956140303310535,-0.8738566939565815,-1.069109354807498,-0.47909574184814374,-1.6513615307969125,-1.1464051481622923,1
2187,-0.8441579637070954,-0.3635958979296936,-0.8675251904425387,-1.0689579579891317,-0.48210250211727523,-1.578911978606679,-1.1220482522893573,1
2188,-0.7448292304242531,-0.3641853969728675,-0.86014081942055,-1.0686294652847448,-0.48510924434422936,-1.5061118101310838,-1.0855129084799549,1
2189,-0.6484461891130251,-0.36460570015735916,-0.8519286425026258,-1.0681650087731067,-0.488115610625239,-1.4329839966486855,-1.0611560126070199,1
2190,-0.5581901871027546,-0.35986494070278613,-0.8454185696778381,-1.0601980854185122,-0.4911223099659952,-1.3594812471918376,-1.0246206687976174,1
2191,-0.47677126100732803,-0.362204076639119,-0.83822169081173,-0.9350915533986621,-0.4941289893623637,-1.2856277928056985,-0.988085324988215,1
2192,-0.4047785492210679,-0.36479340182683506,-0.8301131219578493,-0.8117318613016068,-0.49713565106241137,-1.211423873283461,-0.9515499811788125,2
2193,-0.34244770710170436,-0.37901204331340577,-0.8221342592790299,-0.7547421350229475,-0.5001422850939441,-1.1368689260771154,-0.9028361894329424,2
2194,-0.2895430792915072,-0.40675799138316143,-0.8194993538456796,-0.7082825459824209,-0.5031489016020843,-1.0619635364638833,-0.8663008456235401,2
2195,-0.24523987203842376,-0.41465795230027946,-0.8132893911647738,-0.6549800717343749,-0.5061554954566279,-0.9867074674917238,-0.8175870538776702,2
2196,-0.20765284248062174,-0.41859880140535166,-0.8046295134958129,-0.6016775974863289,-0.509161751812934,-0.9111182564527319,-0.7566948141953327,2
2197,-0.17407195400421624,-0.43663507378078825,-0.7915381381437203,-0.5483751232382829,-0.5121751104464112,-0.8347917143078076,-0.7079810224494627,2
2198,-0.14237630838964468,-0.44767565422846145,-0.777224863064241,-0.4947124971372095,-0.5151942869039038,-0.7578336137199935,-0.6470887827671252,2
2199,-0.11115197349053034,-0.46270770195660255,-0.7630237892531401,-0.4410498710361362,-0.5182195499158614,-0.6802649121596263,-0.5861965430847877,2
2200,-0.08016329394914463,-0.5052211017967344,-0.7708996293285497,-0.38738724493506277,-0.521250248638117,-0.6021561145072556,-0.5131258554659829,2
2206,-2.3584792924747044,-0.8227001513566684,-0.8720357452753943,-1.0667346825079003,0.045634976320722435,-3.361768361764151,-1.5970077218115895,1
2207,-2.282716094964778,-0.8221096954194581,-0.8685546757907797,-1.064786048097262,0.051028148582843325,-3.2830897666214116,-1.5726508259386545,1
2208,-2.2004723751173,-0.8212741544562708,-0.8647609735776967,-1.0629426445837702,0.05628750380255267,-3.2043996239022885,-1.5482939300657195,1
2209,-2.1151651356193426,-0.8200892479526801,-0.8607916728448616,-1.0465745192430271,0.06022130889944685,-3.12052438811719,-1.536115482129252,1
2210,-2.0284439639750107,-0.820122508931131,-0.8554766270579408,-1.039349436783344,0.0637090917739459,-3.025879545181582,-1.511758586256317,1
2211,-1.9404266878631677,-0.8175563711969742,-0.8494235196446539,-1.031338758147943,0.06695844468096354,-2.930279181496928,-1.487401690383382,1
2212,-1.849699375137439,-0.8175989019418869,-0.8437326609043152,-1.0241357210873963,0.06995849677633129,-2.833709782273507,-1.4630447945104472,1
2213,-1.7546124382937212,-0.8207332265465259,-0.837807570089327,-1.0133311654965762,0.07271136700713887,-2.736211890744022,-1.4265094507010445,1
